POLYGON_ID,ADM0_ISO3,ADM0_NAME,ADM0_CODE,ADM1_NAME,ADM1_CODE,ADM2_NAME,ADM2_CODE,ADM3_NAME,ADM3_CODE,CST_NAME,CST_CODE,HEX05_CODE,HEX05_X,HEX05_Y,PRIO_CODE,PRIO_COL,PRIO_ROW,PRIO_X,PRIO_Y,GEOSET,GEOSET_YEAR,GEOSET_VERSION,GEOSET_UNIT,CENTROID_LONG,CENTROID_LAT,YEAR,GHS_VERSION,GHS_POP_COUNT,GHS_POP_KM2,GHS_POP_COUNT_LI,GHS_POP_KM2_LI,GHS_POP_COUNT_MR,GHS_POP_KM2_MR
EGY_GADM2018_ADM2_72A2425,EGY,Egypt,41,"Al Qahirah",72,As-Sajil,2425,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24720829,30.09319405,1995,GHS_P2019,,,283981.41673261,51599.157108959,278113.84888267,50533.025533067
EGY_GADM2018_ADM2_72A1731,EGY,Egypt,41,"Al Qahirah",72,"Ancient Cairo",1731,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23814296,30.01206444,1995,GHS_P2019,,,172640.11537963,18812.772711544,171915.07284212,18733.764073053
EGY_GADM2018_ADM2_72A1684,EGY,Egypt,41,"Al Qahirah",72,An-Nuzhah,1684,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.39565915,30.11075157,1995,GHS_P2019,,,159074.53671407,2629.4298098685,157566.74791992,2604.5067462245
EGY_GADM2018_ADM2_72A1113,EGY,Egypt,41,"Al Qahirah",72,Al-Waili,1113,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28662173,30.07219163,1995,GHS_P2019,,,78630.428286983,15074.066893312,77195.621376038,14799.003208337
EGY_GADM2018_ADM2_72A1102,EGY,Egypt,41,"Al Qahirah",72,Al-Muski,1102,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2531475,30.05125316,1995,GHS_P2019,,,24330.167180235,33486.782846211,23904.22360611,32900.536156659
EGY_GADM2018_ADM2_72A1097,EGY,Egypt,41,"Al Qahirah",72,Al-Matariyah,1097,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.30671112,30.12486877,1995,GHS_P2019,,,207436.86624924,29992.117414043,330718.37303543,56768.078791381
EGY_GADM2018_ADM2_72A1096,EGY,Egypt,41,"Al Qahirah",72,Al-Marj,1096,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.34998931,30.15702444,1995,GHS_P2019,,,650783.11628969,28170.002337077,624658.27645459,27039.154315991
EGY_GADM2018_ADM2_72A1080,EGY,Egypt,41,"Al Qahirah",72,Al-Ma'adi,1080,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.36309391,29.96529133,1995,GHS_P2019,,,84906.641289679,3619.7466529717,80674.365608409,3439.3159410865
EGY_GADM2018_ADM2_72A1076,EGY,Egypt,41,"Al Qahirah",72,Al-Khalifa,1076,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2979265,30.01051533,1995,GHS_P2019,,,278967.74278817,7016.3354154196,273836.46499633,6887.2783218008
EGY_GADM2018_ADM2_72A1072,EGY,Egypt,41,"Al Qahirah",72,Al-Jamaliyah,1072,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26701771,30.05244938,1995,GHS_P2019,,,70904.178761523,14390.946000947,66846.20123291,27971.374349527
EGY_GADM2018_ADM2_72A1052,EGY,Egypt,41,"Al Qahirah",72,Al-Basatin,1052,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.28577981,29.9789547,1995,GHS_P2019,,,802241.61505938,24526.401869882,788980.44719842,24120.976962806
EGY_GADM2018_ADM2_72A1045,EGY,Egypt,41,"Al Qahirah",72,Al-Azbakiyah,1045,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24688191,30.05904034,1995,GHS_P2019,,,36301.559148742,27020.550126332,35604.258872986,26501.524566633
EGY_GADM2018_ADM2_72A240,EGY,Egypt,41,"Al Qahirah",72,"Ad-Darb al-Ahmar",240,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26073329,30.04164667,1995,GHS_P2019,,,63302.086829256,35511.715301247,62792.530128479,35225.860072901
EGY_GADM2018_ADM2_72A12,EGY,Egypt,41,"Al Qahirah",72,"15 Mayu",12,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.37428984,29.85851534,1995,GHS_P2019,,,75505.369740586,880.022871108,72688.429902008,847.1911467797
EGY_GADM2018_ADM2_72A2,EGY,Egypt,41,"Al Qahirah",72,"'Ain Schams",2,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.3332062,30.12119146,1995,GHS_P2019,,,431563.814594,66077.12280381,424024.04075337,64922.701267337
EGY_GADM2018_ADM2_72A1,EGY,Egypt,41,"Al Qahirah",72,'Abdin,1,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.2451027,30.04571716,1995,GHS_P2019,,,16736.415250678,11144.1232616,16411.769023895,10927.954057221
EGY_GADM2018_ADM2_70A38629,EGY,Egypt,41,"Al Minya",70,"Unorganized in Al Minya",38629,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.56230055,28.08068156,1995,GHS_P2019,,,137537.20560846,4.7755737488,97240.086839675,3.3763751656
EGY_GADM2018_ADM2_70A31408,EGY,Egypt,41,"Al Minya",70,Samalut,31408,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.64426052,28.27702397,1995,GHS_P2019,,,476421.74236032,1034.5599154561,417534.4286387,906.6848650728
EGY_GADM2018_ADM2_70A25163,EGY,Egypt,41,"Al Minya",70,"New Minya City",25163,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.79343543,28.1133124,1995,GHS_P2019,,,54.3220221705,6.1606522891,11.4828414023,1.3022672996
EGY_GADM2018_ADM2_70A22279,EGY,Egypt,41,"Al Minya",70,Matay,22279,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.71827701,28.41865088,1995,GHS_P2019,,,192568.85116596,1192.4431202332,169423.23149969,1049.1186169793
EGY_GADM2018_ADM2_70A21604,EGY,Egypt,41,"Al Minya",70,"Mallawi City",21604,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.82041594,27.73260389,1995,GHS_P2019,,,16131.038188143,1202.8916553067,12239.102972735,912.6700130882
EGY_GADM2018_ADM2_70A21603,EGY,Egypt,41,"Al Minya",70,Mallawi,21603,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.7969376,27.78159707,1995,GHS_P2019,,,517112.00195431,1747.6955316903,451847.6616347,1527.1201137416
EGY_GADM2018_ADM2_70A21331,EGY,Egypt,41,"Al Minya",70,Maghaghah,21331,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.79382105,28.63621077,1995,GHS_P2019,,,346870.48466626,1520.7447491828,303248.56286651,1329.4981270018
EGY_GADM2018_ADM2_70A9431,EGY,Egypt,41,"Al Minya",70,"Dayr Mawas",9431,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.79033139,27.65080349,1995,GHS_P2019,,,271861.01108445,1298.4306503777,238267.13319533,1137.9835140174
EGY_GADM2018_ADM2_70A3480,EGY,Egypt,41,"Al Minya",70,"Bani Mazar",3480,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.75788956,28.51558406,1995,GHS_P2019,,,401812.82530342,1271.2489730224,351229.21648161,1111.2133626178
EGY_GADM2018_ADM2_70A1099,EGY,Egypt,41,"Al Minya",70,"Al-Minya City",1099,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.74756679,28.09718216,1995,GHS_P2019,,,175617.63215612,8504.3233841523,153744.24327019,7445.099601715
EGY_GADM2018_ADM2_70A1098,EGY,Egypt,41,"Al Minya",70,Al-Minya,1098,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.69185384,28.10005614,1995,GHS_P2019,,,440676.29037637,1195.1909339513,381108.9806834,1033.6340041551
EGY_GADM2018_ADM2_70A1039,EGY,Egypt,41,"Al Minya",70,Al-'Idwah,1039,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.73575499,28.69856726,1995,GHS_P2019,,,182778.51390389,1095.2378527294,161101.49744077,965.3457310628
EGY_GADM2018_ADM2_70A133,EGY,Egypt,41,"Al Minya",70,"Abu Qurqas",133,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.78366624,27.94282437,1995,GHS_P2019,,,394501.01822107,1354.7158608745,345607.92174454,1186.8170463553
EGY_GADM2018_ADM2_69A36056,EGY,Egypt,41,"Al Minufiyah",69,Tala,36056,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.92360663,30.68440049,1995,GHS_P2019,,,256279.51688512,1318.5825309476,224691.93191581,1156.0613968277
EGY_GADM2018_ADM2_69A34354,EGY,Egypt,41,"Al Minufiyah",69,"Sirs al-Layyanah",34354,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.96726577,30.44702125,1995,GHS_P2019,,,44132.770456469,3975.9311231031,39370.63131392,3546.9089467561
EGY_GADM2018_ADM2_69A33751,EGY,Egypt,41,"Al Minufiyah",69,"Shibin al-Kawm",33751,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.00914091,30.56295319,1995,GHS_P2019,,,441429.53128946,2571.5925855401,389237.68251503,2267.543667603
EGY_GADM2018_ADM2_69A31089,EGY,Egypt,41,"Al Minufiyah",69,"Sadat City",31089,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.66487757,30.36652628,1995,GHS_P2019,,,112585.47602232,188.8370301824,94416.047813516,158.3618660239
EGY_GADM2018_ADM2_69A29838,EGY,Egypt,41,"Al Minufiyah",69,Quwaysina,29838,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.15307596,30.55570433,1995,GHS_P2019,,,342640.60329474,1641.5802166884,302187.16471597,1447.7690809647
EGY_GADM2018_ADM2_69A23137,EGY,Egypt,41,"Al Minufiyah",69,"Minuf City",23137,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.93305183,30.46880033,1995,GHS_P2019,,,71308.979056468,5003.2720418857,62879.07276666,4411.8021454787
EGY_GADM2018_ADM2_69A23136,EGY,Egypt,41,"Al Minufiyah",69,Minuf,23136,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.91210004,30.46269434,1995,GHS_P2019,,,288614.51634894,1424.1770301998,253354.244876,1250.1841578146
EGY_GADM2018_ADM2_69A4710,EGY,Egypt,41,"Al Minufiyah",69,"Birkat as-Sab'",4710,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.08514333,30.64287925,1995,GHS_P2019,,,198234.77659154,1701.0168482565,174611.7549042,1498.3119617069
EGY_GADM2018_ADM2_69A2498,EGY,Egypt,41,"Al Minufiyah",69,Ashmun,2498,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.9987562,30.30189641,1995,GHS_P2019,,,542304.75731071,1735.3586143948,479860.22990623,1535.5380391636
EGY_GADM2018_ADM2_69A2485,EGY,Egypt,41,"Al Minufiyah",69,Ash-Shuhada,2485,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.86393316,30.59931358,1995,GHS_P2019,,,221547.00443421,1336.2122715849,194908.72202535,1175.5493010307
EGY_GADM2018_ADM2_69A1048,EGY,Egypt,41,"Al Minufiyah",69,Al-Bajur,1048,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.05539156,30.42324574,1995,GHS_P2019,,,286208.80437842,1599.9979993356,252277.77206331,1410.3127660668
EGY_GADM2018_ADM2_66A38628,EGY,Egypt,41,"Al Jizah",66,"Unorganized in Al Jizah",38628,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.45299069,28.8168572,1995,GHS_P2019,,,228944.81575904,6.5174115843,128681.21207793,3.6631902703
EGY_GADM2018_ADM2_66A34403,EGY,Egypt,41,"Al Jizah",66,"Sixth of October 2 City",34403,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.90801564,29.93834579,1995,GHS_P2019,,,78870.925469348,1470.0098732192,66653.908384591,1242.3070076957
EGY_GADM2018_ADM2_66A34402,EGY,Egypt,41,"Al Jizah",66,"Sixth of October 1 City",34402,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.95964882,29.98578699,1995,GHS_P2019,,,14755.747412195,509.8340888929,7197.8547191946,248.6971076565
EGY_GADM2018_ADM2_66A33692,EGY,Egypt,41,"Al Jizah",66,"Sheikh Zayed",33692,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97786204,30.04863188,1995,GHS_P2019,,,7596.7713967622,205.7183447494,203.1165976953,5.5003379838
EGY_GADM2018_ADM2_66A18199,EGY,Egypt,41,"Al Jizah",66,Kirdasah,18199,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.13250338,30.05065817,1995,GHS_P2019,,,639415.65712405,7817.9602999396,481238.03457895,5883.9657853801
EGY_GADM2018_ADM2_66A15228,EGY,Egypt,41,"Al Jizah",66,Imbabah,15228,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.98606904,30.2186797,1995,GHS_P2019,,,374827.8859718,1768.859397602,296779.16208781,1400.5377655122
EGY_GADM2018_ADM2_66A12676,EGY,Egypt,41,"Al Jizah",66,Giza,12676,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.21048074,29.95388777,1995,GHS_P2019,,,419694.04940867,5364.3653992383,325394.03311591,4159.0594263232
EGY_GADM2018_ADM2_66A5884,EGY,Egypt,41,"Al Jizah",66,"Bulaq al-Dakrur",5884,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.19245864,30.02358771,1995,GHS_P2019,,,246288.35524159,42122.037777355,183934.67853737,31457.855448811
EGY_GADM2018_ADM2_66A2629,EGY,Egypt,41,"Al Jizah",66,Atfih,2629,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24700914,29.37623484,1995,GHS_P2019,,,256574.30842077,1907.7547856646,252352.38080365,1876.3627002064
EGY_GADM2018_ADM2_66A2423,EGY,Egypt,41,"Al Jizah",66,As-Saff,2423,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.29852804,29.63150168,1995,GHS_P2019,,,273433.59620479,2147.9430298107,266443.56360656,2093.0332015847
EGY_GADM2018_ADM2_66A1115,EGY,Egypt,41,"Al Jizah",66,Al-Warraq,1115,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.16668293,30.11494103,1995,GHS_P2019,,,1014360.7995514,10683.623709354,760888.0936534,8013.9552722353
EGY_GADM2018_ADM2_66A1111,EGY,Egypt,41,"Al Jizah",66,"Al-Wahat al-Bahariyah",1111,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,28.82782311,28.44966162,1995,GHS_P2019,,,2.282E-7,7.0E-9,0,0
EGY_GADM2018_ADM2_66A1069,EGY,Egypt,41,"Al Jizah",66,Al-Hawamidiyah,1069,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.26162767,29.90742424,1995,GHS_P2019,,,95542.058693053,6059.2926611062,72184.759151488,4577.968984076
EGY_GADM2018_ADM2_66A1047,EGY,Egypt,41,"Al Jizah",66,Al-Badrashayn,1047,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.25220698,29.81880693,1995,GHS_P2019,,,302640.2678733,2491.9017383858,231210.54104093,1903.7583901245
EGY_GADM2018_ADM2_66A1043,EGY,Egypt,41,"Al Jizah",66,Al-Ahram,1043,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.14956641,29.98641076,1995,GHS_P2019,,,301197.75370439,16853.72274664,229993.48698204,12869.440145061
EGY_GADM2018_ADM2_66A1041,EGY,Egypt,41,"Al Jizah",66,Al-'Umraniyah,1041,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.19065827,29.99570263,1995,GHS_P2019,,,400272.4655137,36433.984209416,301944.88755798,27483.917114542
EGY_GADM2018_ADM2_66A1038,EGY,Egypt,41,"Al Jizah",66,Al-'Ayyat,1038,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.24404192,29.58402332,1995,GHS_P2019,,,257442.78165234,1535.328098896,209762.41173884,1250.9736057287
EGY_GADM2018_ADM2_66A1030,EGY,Egypt,41,"Al Jizah",66,Al-'Ajuzah,1030,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.20510354,30.05755089,1995,GHS_P2019,,,99761.364266067,16503.616638802,75078.180997848,12420.254336344
EGY_GADM2018_ADM2_66A244,EGY,Egypt,41,"Al Jizah",66,Ad-Duqi,244,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.21146904,30.03897607,1995,GHS_P2019,,,95102.598575726,19793.123949381,72375.690059662,15063.111058217
EGY_GADM2018_ADM2_63A15602,EGY,Egypt,41,"Al Isma`iliyah",63,"Ismailia 3",15602,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.29133223,30.6119213,1995,GHS_P2019,,,31321.618507414,6440.2945277611,21649.148144651,4451.4586720007
EGY_GADM2018_ADM2_63A15601,EGY,Egypt,41,"Al Isma`iliyah",63,"Ismailia 2",15601,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.2815587,30.62338616,1995,GHS_P2019,,,103575.09674951,5155.2778439696,87178.326947212,4339.1559505118
EGY_GADM2018_ADM2_63A15600,EGY,Egypt,41,"Al Isma`iliyah",63,"Ismailia 1",15600,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.28984514,30.59868872,1995,GHS_P2019,,,103126.46809406,5036.2819217907,101587.84433033,4961.1417256251
EGY_GADM2018_ADM2_63A15599,EGY,Egypt,41,"Al Isma`iliyah",63,Ismailia,15599,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.18531974,30.41611873,1995,GHS_P2019,,,199819.48263803,232.5448359539,172624.6423445,200.8961718976
EGY_GADM2018_ADM2_63A11392,EGY,Egypt,41,"Al Isma`iliyah",63,Fa'id,11392,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.35455292,30.33924191,1995,GHS_P2019,,,94803.844090407,398.1467947965,82505.550931393,346.4977709681
EGY_GADM2018_ADM2_63A2590,EGY,Egypt,41,"Al Isma`iliyah",63,"At-Tall al-Kabir",2590,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.93307115,30.42428386,1995,GHS_P2019,,,125454.19378483,156.6910383286,109462.75463753,136.7178901259
EGY_GADM2018_ADM2_63A1106,EGY,Egypt,41,"Al Isma`iliyah",63,"Al-Qantarah ash-Sharqiyah",1106,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.57523277,30.57165429,1995,GHS_P2019,,,39442.898880161,12.2141103994,34598.621563657,10.714004175
EGY_GADM2018_ADM2_63A1105,EGY,Egypt,41,"Al Isma`iliyah",63,Al-Qantarah,1105,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,32.24351151,30.74473791,1995,GHS_P2019,,,107120.50558027,210.0254468715,88535.166801258,173.5861669978
EGY_GADM2018_ADM2_62A38627,EGY,Egypt,41,"Al Iskandariyah",62,"Unorganized in Al Iskandariyah",38627,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.74599983,30.60995409,1995,GHS_P2019,,,256.8134099671,0.3169524292,56.2852364033,0.0694657745
EGY_GADM2018_ADM2_62A34068,EGY,Egypt,41,"Al Iskandariyah",62,"Sidi Jabir",34068,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.94727018,31.21915387,1995,GHS_P2019,,,119673.35360546,21767.472347782,109134.51838875,19850.55603143
EGY_GADM2018_ADM2_62A29027,EGY,Egypt,41,"Al Iskandariyah",62,"Port Alexandria Police Department",29027,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.86478285,31.17930391,1995,GHS_P2019,,,9475.5723409977,1867.1924012925,8839.1694374085,1741.7871357279
EGY_GADM2018_ADM2_62A29026,EGY,Egypt,41,"Al Iskandariyah",62,"Port al-Basal",29026,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.87594719,31.16783568,1995,GHS_P2019,,,205320.43141258,21364.680538834,189225.6360302,19689.931663058
EGY_GADM2018_ADM2_62A25149,EGY,Egypt,41,"Al Iskandariyah",62,"New Burj al-'Arab City",25149,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.6229437,30.89576082,1995,GHS_P2019,,,34534.540516441,299.7776902436,31024.989109531,269.3129671314
EGY_GADM2018_ADM2_62A24002,EGY,Egypt,41,"Al Iskandariyah",62,"Muharam Bik",24002,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.93478406,31.1868034,1995,GHS_P2019,,,290264.80201635,26502.210643639,259854.6817731,23725.658313537
EGY_GADM2018_ADM2_62A17377,EGY,Egypt,41,"Al Iskandariyah",62,Karmuz,17377,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.90271269,31.17925691,1995,GHS_P2019,,,103021.55174732,36404.489627078,93006.038917542,32865.330812853
EGY_GADM2018_ADM2_62A6004,EGY,Egypt,41,"Al Iskandariyah",62,"Burj al-'Arab",6004,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.54581316,30.86840076,1995,GHS_P2019,,,47729.030827905,106.9762982304,42912.709750599,96.1813545332
EGY_GADM2018_ADM2_62A2908,EGY,Egypt,41,"Al Iskandariyah",62,"Bab Sharqi",2908,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.92846292,31.20617024,1995,GHS_P2019,,,133942.76676699,17957.135729436,123383.73503113,16541.531358774
EGY_GADM2018_ADM2_62A2051,EGY,Egypt,41,"Al Iskandariyah",62,"Ar-Raml 2",2051,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.98653987,31.20328916,1995,GHS_P2019,,,285208.35250321,11166.358696073,243850.04449297,9547.1154367233
EGY_GADM2018_ADM2_62A2050,EGY,Egypt,41,"Al Iskandariyah",62,"Ar-Raml 1",2050,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.97213724,31.23596585,1995,GHS_P2019,,,248993.93404777,36896.151178274,235063.63986588,34831.947316999
EGY_GADM2018_ADM2_62A1101,EGY,Egypt,41,"Al Iskandariyah",62,Al-Muntazah,1101,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.03463629,31.25207037,1995,GHS_P2019,,,880640.79630569,12716.4328127,765184.53322075,11049.247033324
EGY_GADM2018_ADM2_62A1090,EGY,Egypt,41,"Al Iskandariyah",62,Al-Manshiyah,1090,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.89223855,31.19856581,1995,GHS_P2019,,,56737.882082406,100000,50992.179611206,100000
EGY_GADM2018_ADM2_62A1079,EGY,Egypt,41,"Al Iskandariyah",62,Al-Laban,1079,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.891897,31.19113145,1995,GHS_P2019,,,87502.767794128,84246.367085976,79103.875328064,76160.03798295
EGY_GADM2018_ADM2_62A1074,EGY,Egypt,41,"Al Iskandariyah",62,Al-Jumruk,1074,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.87549028,31.19717367,1995,GHS_P2019,,,46738.066946019,13121.833312819,42192.620285034,11845.687393335
EGY_GADM2018_ADM2_62A1037,EGY,Egypt,41,"Al Iskandariyah",62,Al-'Atarin,1037,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.904029,31.19751259,1995,GHS_P2019,,,67248.069698578,31821.905016763,61202.189744949,28960.983974986
EGY_GADM2018_ADM2_62A1031,EGY,Egypt,41,"Al Iskandariyah",62,Al-'Amriyah,1031,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.80636951,30.94529815,1995,GHS_P2019,,,479416.18104033,491.1810268788,424461.98256413,434.8782554902
EGY_GADM2018_ADM2_62A243,EGY,Egypt,41,"Al Iskandariyah",62,Ad-Dukhaylah,243,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,29.80108512,31.11800138,1995,GHS_P2019,,,268130.2891822,5792.6817034144,242105.43403582,5230.4412243424
EGY_GADM2018_ADM2_59A41352,EGY,Egypt,41,"Al Gharbiyah",59,Zifta,41352,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.21132439,30.71901842,1995,GHS_P2019,,,392221.24478991,1845.5230275379,352651.82929607,1659.3366124665
EGY_GADM2018_ADM2_59A36303,EGY,Egypt,41,"Al Gharbiyah",59,"Tanta 2",36303,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.98576547,30.7815266,1995,GHS_P2019,,,62461.886453978,12725.456454049,55958.229796573,11400.456453483
EGY_GADM2018_ADM2_59A36302,EGY,Egypt,41,"Al Gharbiyah",59,"Tanta 1",36302,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.00749455,30.78928514,1995,GHS_P2019,,,236224.9438707,22277.030095702,214169.24980479,20197.083107736
EGY_GADM2018_ADM2_59A36301,EGY,Egypt,41,"Al Gharbiyah",59,Tanta,36301,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97597777,30.82333895,1995,GHS_P2019,,,535227.78632779,1694.6805341144,476982.47092407,1510.2596113902
EGY_GADM2018_ADM2_59A31413,EGY,Egypt,41,"Al Gharbiyah",59,Samannud,31413,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.23913872,30.96357802,1995,GHS_P2019,,,264088.86955446,1693.4181417421,236169.06321775,1514.3878530169
EGY_GADM2018_ADM2_59A29836,EGY,Egypt,41,"Al Gharbiyah",59,Qutur,29836,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.97367959,30.97238661,1995,GHS_P2019,,,240010.65257555,1046.7013945859,214516.23832842,935.5186672324
EGY_GADM2018_ADM2_59A16867,EGY,Egypt,41,"Al Gharbiyah",59,"Kafr az-Zayyat",16867,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.82442368,30.80295311,1995,GHS_P2019,,,358363.8863302,1690.5048851605,322940.75689995,1523.4038584211
EGY_GADM2018_ADM2_59A3823,EGY,Egypt,41,"Al Gharbiyah",59,Basyun,3823,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.82842193,30.95740275,1995,GHS_P2019,,,211058.91607004,1168.5684322321,188581.25017923,1044.1164958749
EGY_GADM2018_ADM2_59A2429,EGY,Egypt,41,"Al Gharbiyah",59,As-Santah,2429,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.11070453,30.76945755,1995,GHS_P2019,,,339745.9026633,1467.2638562792,302688.9582646,1307.2256785891
EGY_GADM2018_ADM2_59A1084,EGY,Egypt,41,"Al Gharbiyah",59,"Al-Mahallah al-Kubra 2",1084,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.1556759,30.9732685,1995,GHS_P2019,,,178115.31349415,31544.425580009,167652.20708156,29691.3974765
EGY_GADM2018_ADM2_59A1083,EGY,Egypt,41,"Al Gharbiyah",59,"Al-Mahallah al-Kubra 1",1083,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.16931727,30.97611427,1995,GHS_P2019,,,51769.591213757,11750.235514264,46075.715081573,10457.886396304
EGY_GADM2018_ADM2_59A1082,EGY,Egypt,41,"Al Gharbiyah",59,"Al-Mahallah al-Kubra",1082,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,31.13332107,31.02552981,1995,GHS_P2019,,,657930.32724782,1480.8371630806,580527.13806317,1306.6218786544
EGY_GADM2018_ADM2_58A41026,EGY,Egypt,41,"Al Fayyum",58,"Yusuf as-Sidiq",41026,,,,,,,,,,,,,GADM,2018,GADM_v36,ADM2,30.57572028,29.36176217,1995,GHS_P2019,,,217512.96438053,1007.8698078007,183289.83387041,849.2932371209
